V1,description,score,File,Source,AnimalScore,AnimalInd,Specificity,Count,SelectionMetric,SimplestName,CommonNameMajor,TimeofDay,Amount,Vegetation,NumOfAnimals,SimplestNameScore,CommonNameScore,ScoreRank,SimplestRF,CommonRF
4327,side view,0.81302446,Oncifelis geoffroyi B. Rococo 5-05-05 3731-33.JPG,clarifAI,0.184195938031508,,0.517196579930804,50,1.53832610009701,cat,geoffroy's cat,Night,Entire,Grassland,1,0.201372478502964,0,2,0.186682670325948,0.0551240696409671
4328,wild,0.79795736,Oncifelis geoffroyi B. Rococo 5-05-05 3731-33.JPG,clarifAI,0.651318809502658,,0.775503526480819,77,1.75891356326204,cat,geoffroy's cat,Night,Entire,Grassland,1,0.585942640107467,0,1,0.560113406076655,0.0836939898190948
2101,fauna,0.9384494,Oncifelis geoffroyi B. Rococo 5-05-05 3731-33.JPG,google,0.463924963218457,,0.566901380748625,119,1.81627301614921,cat,geoffroy's cat,Night,Entire,Grassland,1,0.150527209771853,0,10,0.181547005208934,0.102103197535513
2102,mammal,0.9259668,Oncifelis geoffroyi B. Rococo 5-05-05 3731-33.JPG,google,0.623663218882118,,0,405,1.54983504467053,cat,geoffroy's cat,Night,Entire,Grassland,1,0.395822994263001,0,9,0.337027694291904,0.141764391237956
2103,terrestrial animal,0.9255869,Oncifelis geoffroyi B. Rococo 5-05-05 3731-33.JPG,google,1,,0,44,1.65345591722889,cat,geoffroy's cat,Night,Entire,Grassland,1,0.70944226704807,0,8,0.650707833851485,0.0776646775060619
2104,wildlife,0.8812538,Oncifelis geoffroyi B. Rococo 5-05-05 3731-33.JPG,google,0.499809648512766,,0.577453955179498,264,1.74171466426691,cat,geoffroy's cat,Night,Entire,Grassland,1,0.22090666313502,0,7,0.227240406190589,0.0987251411382296
2105,cat like mammal,0.86387634,Oncifelis geoffroyi B. Rococo 5-05-05 3731-33.JPG,google,0.923642675604657,,0.859507018283396,33,1.97388645363843,cat,geoffroy's cat,Night,Entire,Grassland,1,1,0,6,0.984490248625877,0.00909023289347832
2106,small to medium sized cats,0.819704,Oncifelis geoffroyi B. Rococo 5-05-05 3731-33.JPG,google,0.917390829951251,,0.904353632263623,17,1.93533408612326,cat,geoffroy's cat,Night,Entire,Grassland,1,0.929055682805398,0,5,0.9264293364816,0.0126341805432451
2107,wild cat,0.79753566,Oncifelis geoffroyi B. Rococo 5-05-05 3731-33.JPG,google,0.923642675604657,,0.859507018283396,4,1.90696766804286,cat,geoffroy's cat,Night,Entire,Grassland,1,1,0,4,0.987738828334827,0.0116043717829025
2108,carnivoran,0.75266707,Oncifelis geoffroyi B. Rococo 5-05-05 3731-33.JPG,google,0,,0.5,27,1.39824561397299,cat,geoffroy's cat,Night,Entire,Grassland,1,0,0,3,0.0132803629931941,0.00995788194510369
2109,organism,0.73994315,Oncifelis geoffroyi B. Rococo 5-05-05 3731-33.JPG,google,0.466562075609779,,0.638516532644523,34,1.56296336873896,cat,geoffroy's cat,Night,Entire,Grassland,1,0.14597009855147,0,2,0.154679164463115,0.0263867714729162
2110,whiskers,0.73585737,Oncifelis geoffroyi B. Rococo 5-05-05 3731-33.JPG,google,0.655405369951419,,0.712627487354809,10,1.65557391776694,cat,geoffroy's cat,Night,Entire,Grassland,1,0.733079512299776,0,1,0.629684058154339,0.0873211656442219
6201,cheetah,0.86,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,IBM,0.551579176399232,,0.7289704863056,11,1.82253117171038,cat,geoffroy's cat,Night,Entire,Grassland,1,0.520764011695382,0,7,0.514535442204282,0.0678726085052789
6202,big cat,0.941,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,IBM,0.923642675604657,,0.859507018283396,24,2.09257659256606,cat,geoffroy's cat,Night,Entire,Grassland,1,1,0,8,0.957094984704689,0.0226734181666706
6203,feline,0.973,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,IBM,0.872599601344952,,0.879356592628123,51,2.13133099749058,cat,geoffroy's cat,Night,Entire,Grassland,1,0.889592710847428,0,10,0.852153865951238,0.033854087485284
6204,carnivore,0.98,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,IBM,0.666736430939303,,0.773709614794697,74,2.03516367900656,cat,geoffroy's cat,Night,Entire,Grassland,1,0.516180091376127,0,11.5,0.493112512182459,0.0401800472994575
6205,mammal,0.98,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,IBM,0.623663218882118,,0,405,1.63088484467053,cat,geoffroy's cat,Night,Entire,Grassland,1,0.395822994263001,0,11.5,0.350296365619812,0.143658199274985
6206,animal,0.981,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,IBM,1,,0,355,1.72680744892434,cat,geoffroy's cat,Night,Entire,Grassland,1,0.70944226704807,0,13,0.588291083967936,0.119637186560155
6207,leopard,0.724,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,IBM,0.553281851982714,,0.713888665671845,34,1.59841465434585,cat,geoffroy's cat,Night,Entire,Grassland,1,0.54265566147929,0,6,0.529330632587964,0.0289071728405568
6208,serval cat,0.519,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,IBM,0.923642675604657,,0.859507018283396,1,1.53916417804286,cat,geoffroy's cat,Night,Entire,Grassland,1,1,0,3,0.839442671065586,0.115686084052656
6209,wildcat,0.678,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,IBM,0.271616369181068,,0.521150966992605,26,1.36509118930539,cat,geoffroy's cat,Night,Entire,Grassland,1,0.2953915465987,0,4.5,0.285786042443687,0.0197825369604495
6210,cat,0.678,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,IBM,0.923642675604657,,0.859507018283396,126,1.68657288610661,cat,geoffroy's cat,Night,Entire,Grassland,1,1,0,4.5,0.961341126363999,0.0413825809843109
6211,bobcat,0.5,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,IBM,0.480740486715551,1,0.558524745068416,14,1.17617361840434,cat,geoffroy's cat,Night,Entire,Grassland,1,0.341441866074332,0,1,0.338280540398432,0.0346844984683836
6212,lynx,0.504,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,IBM,0.34135897301106,1,0.626992077696744,16,1.17983578210114,cat,geoffroy's cat,Night,Entire,Grassland,1,0.354950824280795,0,2,0.350023405359765,0.0385889804156661
6213,beige color,0.955,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,IBM,0.250992050396801,,0.553355828846778,14,1.79865205121383,cat,geoffroy's cat,Night,Entire,Grassland,1,0.329998042479949,0,9,0.282277353956775,0.0311177968937436
744,animal,0.77810333252,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,amazon,1,,0,355,1.42246244770434,cat,geoffroy's cat,Night,Entire,Grassland,1,0.70944226704807,0,3.5,0.478728790920051,0.187375843443146
745,leopard,0.77810333252,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,amazon,0.553281851982714,,0.713888665671845,34,1.67956965312585,cat,geoffroy's cat,Night,Entire,Grassland,1,0.54265566147929,0,3.5,0.538883266903713,0.0140310328778106
746,mammal,0.77810333252,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,amazon,0.623663218882118,,0,405,1.32803984345053,cat,geoffroy's cat,Night,Entire,Grassland,1,0.395822994263001,0,3.5,0.273630148569399,0.257467366966999
747,ocelot,0.77810333252,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,amazon,0.582411124130228,1,0.704915692423481,12,1.69408313948378,cat,geoffroy's cat,Night,Entire,Grassland,1,0.477995158854603,0,3.5,0.501345843676786,0.0254082589925284
748,snow leopard,0.537477416992,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,amazon,0.553281851982714,,0.713888665671845,5,1.3462022808696,cat,geoffroy's cat,Night,Entire,Grassland,1,0.54265566147929,0,1,0.540159884769965,0.00958896923607805
4329,mammal,0.99784803,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.623663218882118,,0,405,1.65765688967053,cat,geoffroy's cat,Night,Entire,Grassland,1,0.395822994263001,0,20,0.385677580334892,0.0833076554393437
4330,cat,0.9970529,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.923642675604657,,0.859507018283396,126,2.16515223610661,cat,geoffroy's cat,Night,Entire,Grassland,1,1,0,19,0.974760658805292,0.0306845867164512
4331,wildlife,0.99421406,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.499809648512766,,0.577453955179498,264,1.91115505426691,cat,geoffroy's cat,Night,Entire,Grassland,1,0.22090666313502,0,18,0.215670125582219,0.184308249195021
4332,no person,0.9920515,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.28898233960606,,0.506401301745522,122,1.82257706037853,cat,geoffroy's cat,Night,Entire,Grassland,1,0.330414003917663,0,17,0.304326132947907,0.0292279936441494
4333,zoo,0.97787654,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.679940996265598,,0.81219141913172,52,2.05676327353789,cat,geoffroy's cat,Night,Entire,Grassland,1,0.659321060981431,0,16,0.518018539948332,0.276445935305559
4334,one,0.95205283,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.321051011471672,,0.49246953650304,84,1.76548766063124,cat,geoffroy's cat,Night,Entire,Grassland,1,0.40691513453739,0,15,0.356236930745898,0.0347629271361102
4335,animal,0.9449762,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,1,,0,355,1.67277174892434,cat,geoffroy's cat,Night,Entire,Grassland,1,0.70944226704807,0,14,0.534823710051914,0.184282696301436
4336,nature,0.9448048,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.354320287320382,,0.529978353060782,156,1.77878285605074,cat,geoffroy's cat,Night,Entire,Grassland,1,0.2223567730616,0,13,0.220235957499579,0.1172665022695
4337,predator,0.94254804,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.570004183334704,,0.712420920081786,17,1.9367871283782,cat,geoffroy's cat,Night,Entire,Grassland,1,0.454561838884556,0,12,0.464693600045277,0.0271425538150511
4338,stripe,0.9359664,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.357469089475089,,0.531077757488051,30,1.7771131696963,cat,geoffroy's cat,Night,Entire,Grassland,1,0.263399773324382,0,11,0.204451662992464,0.1879266146857
4339,outdoors,0.9352299,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.356118831136187,,0.531810420193845,147,1.76602762886939,cat,geoffroy's cat,Night,Entire,Grassland,1,0.319976587039816,0,10,0.292392659866653,0.070583847237024
4340,side view,0.9306583,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.184195938031508,,0.517196579930804,50,1.71477686009701,cat,geoffroy's cat,Night,Entire,Grassland,1,0.201372478502964,0,9,0.187666184341386,0.0542251535076775
4341,leopard,0.92969835,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.553281851982714,,0.713888665671845,34,1.90696217934585,cat,geoffroy's cat,Night,Entire,Grassland,1,0.54265566147929,0,8,0.465532367281949,0.257723771703058
4342,portrait,0.91314673,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.127115002810925,,0.483788956852447,57,1.65663864769961,cat,geoffroy's cat,Night,Entire,Grassland,1,0.160874953822964,0,7,0.147340659954671,0.022030770547771
4343,daylight,0.9025502,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.294974978208457,,0.47610328884917,23,1.68647213038241,cat,geoffroy's cat,Night,Entire,Grassland,1,0.283390296363459,0,6,0.297472474186493,0.0184039164929843
4344,wild,0.8826103,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.651318809502658,,0.775503526480819,77,1.88589297326204,cat,geoffroy's cat,Night,Entire,Grassland,1,0.585942640107467,0,5,0.51841503915792,0.135256040716518
4345,hunter,0.87448084,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.470168221289409,,0.596283779611999,6,1.76823003417474,cat,geoffroy's cat,Night,Entire,Grassland,1,0.499181573265274,0,4,0.416308180939899,0.116069751518264
4346,carnivore,0.86096066,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.666736430939303,,0.773709614794697,74,1.85660466900656,cat,geoffroy's cat,Night,Entire,Grassland,1,0.516180091376127,0,3,0.538901604684268,0.0796777257657734
4347,endangered species,0.7648998,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.556464280115417,,0.679747340762424,4,1.67633944041007,cat,geoffroy's cat,Night,Entire,Grassland,1,0.31043335854775,0,2,0.430692431795879,0.193850909269427
4348,tiger,0.74696136,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,clarifAI,0.454780327084431,,0.656103467495449,8,1.59754419457816,cat,geoffroy's cat,Night,Entire,Grassland,1,0.542879706659345,0,1,0.288123405346792,0.336915712267395
2111,terrestrial animal,0.98012227,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,google,1,,0,44,1.73525897222889,cat,geoffroy's cat,Night,Entire,Grassland,1,0.70944226704807,0,10,0.674612530158526,0.0680716227250773
2112,wildlife,0.9472409,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,google,0.499809648512766,,0.577453955179498,264,1.84069531426691,cat,geoffroy's cat,Night,Entire,Grassland,1,0.22090666313502,0,9,0.225390404325448,0.178686693801592
2113,fauna,0.9408724,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,google,0.463924963218457,,0.566901380748625,119,1.81990751614921,cat,geoffroy's cat,Night,Entire,Grassland,1,0.150527209771853,0,8,0.168179577871345,0.071655573627813
2114,mammal,0.9263638,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,google,0.623663218882118,,0,405,1.55043054467053,cat,geoffroy's cat,Night,Entire,Grassland,1,0.395822994263001,0,7,0.252047431863492,0.306063033521641
2115,cat like mammal,0.89403796,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,google,0.923642675604657,,0.859507018283396,33,2.01912888363843,cat,geoffroy's cat,Night,Entire,Grassland,1,1,0,6,0.988575965293895,0.0113957081452275
2116,small to medium sized cats,0.8748956,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,google,0.917390829951251,,0.904353632263623,17,2.01812148612326,cat,geoffroy's cat,Night,Entire,Grassland,1,0.929055682805398,0,5,0.923992006867833,0.012093053111938
2117,cheetah,0.8395698,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,google,0.551579176399232,,0.7289704863056,11,1.79188587171038,cat,geoffroy's cat,Night,Entire,Grassland,1,0.520764011695382,0,4,0.609865689310573,0.0345760723534967
2118,carnivoran,0.76167846,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,google,0,,0.5,27,1.41176269897299,cat,geoffroy's cat,Night,Entire,Grassland,1,0,0,3,0.00808125768849754,0.00981594115872691
2119,organism,0.71940416,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,google,0.466562075609779,,0.638516532644523,34,1.53215488373896,cat,geoffroy's cat,Night,Entire,Grassland,1,0.14597009855147,0,2,0.155160707224601,0.0251444059539998
2120,big cats,0.65596634,Oncifelis geoffroyi B. Rococo 5-05-05 3731-34.JPG,google,0.917390829951251,,0.904353632263623,15,1.69129392259434,cat,geoffroy's cat,Night,Entire,Grassland,1,0.929055682805398,0,1,0.85224891645111,0.0420818399043981
6214,leopard,0.761,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,IBM,0.553281851982714,,0.713888665671845,34,1.65391465434585,cat,geoffroy's cat,Night,Entire,Grassland,1,0.54265566147929,0,6,0.527571357714342,0.0377535874699773
6215,big cat,0.779,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,IBM,0.923642675604657,,0.859507018283396,24,1.84957659256606,cat,geoffroy's cat,Night,Entire,Grassland,1,1,0,7,0.967364721749178,0.0245092981398696
6216,feline,0.959,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,IBM,0.872599601344952,,0.879356592628123,51,2.11033099749058,cat,geoffroy's cat,Night,Entire,Grassland,1,0.889592710847428,0,11,0.860576852517807,0.0275187304911174
6217,carnivore,0.962,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,IBM,0.666736430939303,,0.773709614794697,74,2.00816367900656,cat,geoffroy's cat,Night,Entire,Grassland,1,0.516180091376127,0,12.5,0.49656855200807,0.0329102540885087
6218,mammal,0.962,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,IBM,0.623663218882118,,0,405,1.60388484467053,cat,geoffroy's cat,Night,Entire,Grassland,1,0.395822994263001,0,12.5,0.366498403749141,0.111328909807277
6219,animal,0.963,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,IBM,1,,0,355,1.69980744892434,cat,geoffroy's cat,Night,Entire,Grassland,1,0.70944226704807,0,14,0.612337117654155,0.091583597471166
6220,margay cat,0.577,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,IBM,0.923642675604657,,0.859507018283396,4,1.57616417804286,cat,geoffroy's cat,Night,Entire,Grassland,1,1,0,4,0.953254691660875,0.0475204966292378
6221,wildcat,0.865,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,IBM,0.271616369181068,,0.521150966992605,26,1.64559118930539,cat,geoffroy's cat,Night,Entire,Grassland,1,0.2953915465987,0,8,0.284094152770945,0.010962821396498
6222,cat,0.867,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,IBM,0.923642675604657,,0.859507018283396,126,1.97007288610661,cat,geoffroy's cat,Night,Entire,Grassland,1,1,0,9,0.966025649890017,0.0221593556179698
6223,spotted lynx,0.54,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,IBM,0.701675718389971,,0.626992077696744,3,1.35664999536483,cat,geoffroy's cat,Night,Entire,Grassland,1,0.354950824280795,0,3,0.409821326928502,0.0522140812519242
6224,lynx,0.699,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,IBM,0.34135897301106,1,0.626992077696744,16,1.47233578210114,cat,geoffroy's cat,Night,Entire,Grassland,1,0.354950824280795,0,5,0.34043059244147,0.0255802336389389
6225,bobcat,0.506,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,IBM,0.480740486715551,1,0.558524745068416,14,1.18517361840434,cat,geoffroy's cat,Night,Entire,Grassland,1,0.341441866074332,0,2,0.339070919543379,0.0337331824961995
6226,jungle cat,0.5,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,IBM,0.923642675604657,,0.859507018283396,6,1.45148900708925,cat,geoffroy's cat,Night,Entire,Grassland,1,1,0,1,0.925015246861222,0.0415215169463647
6227,ivory color,0.949,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,IBM,0.347167405678118,,0.553355828846778,2,1.85768044396157,cat,geoffroy's cat,Night,Entire,Grassland,1,0.263110297437969,0,10,0.291993318178768,0.122987720094216
708,animal,0.933159255981,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,amazon,1,,0,355,1.65504633289584,cat,geoffroy's cat,Night,Entire,Grassland,1,0.70944226704807,0,7.5,0.608523633087746,0.0808523456201235
709,leopard,0.933159255981,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,amazon,0.553281851982714,,0.713888665671845,34,1.91215353831735,cat,geoffroy's cat,Night,Entire,Grassland,1,0.54265566147929,0,7.5,0.529911297406233,0.0496525483224681
710,lynx,0.933159255981,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,amazon,0.34135897301106,1,0.626992077696744,16,1.82357466607264,cat,geoffroy's cat,Night,Entire,Grassland,1,0.354950824280795,0,7.5,0.311302644711828,0.0455984983864476
711,wildlife,0.933159255981,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,amazon,0.499809648512766,,0.577453955179498,264,1.81957284823841,cat,geoffroy's cat,Night,Entire,Grassland,1,0.22090666313502,0,7.5,0.275310592446225,0.0168365806078364
712,cat,0.697012023926,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,amazon,0.923642675604657,,0.859507018283396,126,1.71509092199561,cat,geoffroy's cat,Night,Entire,Grassland,1,1,0,4,0.954362666041854,0.00858392983896189
713,mammal,0.697012023926,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,amazon,0.623663218882118,,0,405,1.20640288055953,cat,geoffroy's cat,Night,Entire,Grassland,1,0.395822994263001,0,4,0.327274740603332,0.141928320074738
714,pet,0.697012023926,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,amazon,0.928221641829446,,0.86579245285228,47,1.72505617192229,cat,geoffroy's cat,Night,Entire,Grassland,1,0.896391125428741,0,4,0.854008761692882,0.0101224336146677
715,abyssinian,0.655809631348,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,amazon,0.662416353049883,,0.563178386863338,10,1.46253050531782,cat,geoffroy's cat,Night,Entire,Grassland,1,0.241397658938033,0,2,0.246715160049725,0.0989370159471672
716,ocelot,0.597701416016,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,amazon,0.582411124130228,1,0.704915692423481,12,1.42348026472778,cat,geoffroy's cat,Night,Entire,Grassland,1,0.477995158854603,0,1,0.490384614925535,0.0277681942589275
4229,no person,0.98924035,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,clarifAI,0.28898233960606,,0.506401301745522,122,1.81836033537853,cat,geoffroy's cat,Night,Entire,Grassland,1,0.330414003917663,0,20,0.303017938060806,0.0339991637089296
4230,wildlife,0.98488045,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,clarifAI,0.499809648512766,,0.577453955179498,264,1.89715463926691,cat,geoffroy's cat,Night,Entire,Grassland,1,0.22090666313502,0,19,0.227735034751141,0.143541225774402
4231,mammal,0.9833641,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,clarifAI,0.623663218882118,,0,405,1.63593099467053,cat,geoffroy's cat,Night,Entire,Grassland,1,0.395822994263001,0,18,0.372139284040332,0.0756436060335235
4232,cat,0.9604322,Oncifelis geoffroyi BP 22000 14-05-05 3732-12.JPG,clarifAI,0.923642675604657,,0.859507018283396,126,2.11022118610661,cat,geoffroy's cat,Night,Entire,Grassland,1,1,0,17,0.954760533654857,0.0315748824249938
